timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend,month,late_night_hours,amount_high,high_ip_risk,low_device_trust,new_account,very_new_account,velocity_spike
2024-05-28 00:26:09.468549+00:00,us,USD,PHP,mobile,75.37,75.37,2.97,False,us,False,0.408,standard,263,0.522,0.223,0,0,0.1,0,0,1,0,5,0,0,0,1,0,1,0
2024-05-28 01:41:59.468549+00:00,us,USD,PHP,mobile,100.58,100.58,2.05,False,us,False,0.044,enhanced,257,0.894,0.257,0,0,0.1,0,1,1,0,5,0,0,0,1,0,1,0
2024-05-28 05:23:29.468549+00:00,us,USD,MXN,atm,690.47,690.47,11.84,False,us,False,0.093,enhanced,367,0.939,0.176,0,0,0.2,0,5,1,0,5,1,0,0,1,0,1,0
2024-05-28 07:49:53.468549+00:00,us,USD,CNY,mobile,123.03,123.03,2.88,False,us,False,0.219,standard,1018,0.934,0.087,0,0,0.0,0,7,1,0,5,1,0,0,1,0,1,0
2024-05-28 08:45:13.468549+00:00,us,USD,PHP,web,97.61,97.61,2.53,False,us,False,0.62,enhanced,367,0.939,0.176,0,0,0.1,0,8,1,0,5,0,0,0,1,0,1,0
2024-05-28 09:05:20.468549+00:00,us,USD,INR,mobile,48.47,48.47,1.68,False,uk,True,0.335,standard,263,0.522,0.223,0,0,0.0,0,9,1,0,5,0,0,0,1,0,1,0
2024-05-28 11:07:42.468549+00:00,us,USD,PHP,atm,145.88,145.88,3.57,False,us,False,0.615,enhanced,367,0.939,0.176,0,0,0.1,0,11,1,0,5,0,0,0,1,0,1,0
2024-05-28 12:16:48.468549+00:00,us,USD,GBP,web,107.57,107.57,2.93,False,us,False,0.247,standard,1018,0.934,0.087,0,0,0.0,0,12,1,0,5,0,0,0,1,0,1,0
2024-05-28 13:00:40.468549+00:00,us,USD,PHP,web,69.0,69.0,2.11,False,us,False,0.25,standard,263,0.522,0.223,0,0,0.1,0,13,1,0,5,0,0,0,1,0,1,0
2024-05-28 13:57:49.468549+00:00,us,USD,GBP,mobile,595.37,595.37,11.0,False,us,False,0.359,standard,263,0.522,0.223,0,0,0.0,0,13,1,0,5,0,0,0,1,0,1,0
2024-05-29 01:56:22.468549+00:00,ca,CAD,INR,mobile,26.98,19.97,1.3,False,ca,False,0.463,enhanced,714,0.853,0.508,0,0,0.12,0,1,2,0,5,0,0,0,1,0,1,0
2024-05-29 02:14:22.468549+00:00,us,USD,PHP,web,52.2,52.2,2.09,False,us,False,0.423,standard,263,0.522,0.223,0,0,0.1,0,2,2,0,5,0,0,0,1,0,1,0
2024-05-29 04:52:09.468549+00:00,us,USD,EUR,atm,226.05,226.05,4.47,False,us,False,0.056,standard,147,0.551,0.391,0,0,0.0,0,4,2,0,5,1,0,0,1,0,1,0
2024-05-29 10:52:02.468549+00:00,us,USD,INR,mobile,258.23,258.23,5.19,False,ca,True,0.536,standard,830,0.799,0.102,0,0,0.0,0,10,2,0,5,0,0,0,1,0,1,0
2024-05-29 12:21:59.468549+00:00,ca,CAD,NGN,web,9997.97,7398.5,151.1,False,us,True,0.482,low,615,0.515,0.355,0,0,0.0,0,12,2,0,5,0,1,0,1,0,1,0
2024-05-29 15:39:03.468549+00:00,us,USD,INR,web,109.79,109.79,2.1,False,us,False,0.418,standard,1016,0.944,0.247,0,0,0.0,0,15,2,0,5,0,0,0,1,0,1,0
2024-05-29 21:32:51.468549+00:00,us,USD,CNY,mobile,58.68,58.68,1.86,False,us,False,0.053,enhanced,257,0.894,0.257,0,0,0.0,0,21,2,0,5,0,0,0,1,0,1,0
2024-05-30 01:00:17.468549+00:00,uk,GBP,PHP,web,149.85,187.31,3.24,False,uk,False,0.475,standard,4,0.892,0.407,0,0,0.0,0,1,3,0,5,0,0,0,1,0,0,0
2024-05-30 01:06:25.468549+00:00,us,USD,NGN,atm,107.24,107.24,3.15,False,us,False,0.989,standard,298,0.336,0.166,0,0,0.25,0,1,3,0,5,0,0,1,0,0,1,0
2024-05-30 02:31:29.468549+00:00,us,USD,USD,mobile,136.49,136.49,2.6,False,us,False,0.144,standard,263,0.522,0.223,0,0,0.0,0,2,3,0,5,0,0,0,1,0,1,0
2024-05-30 15:46:23.468549+00:00,uk,GBP,CNY,web,67.29,84.11,1.4,False,uk,False,0.307,standard,4,0.892,0.407,0,0,0.0,0,15,3,0,5,0,0,0,1,0,0,0
2024-05-30 20:28:27.468549+00:00,uk,GBP,CNY,mobile,161.47,201.84,2.84,False,uk,False,0.348,standard,4,0.892,0.407,0,0,0.0,0,20,3,0,5,0,0,0,1,0,0,0
2024-05-30 23:41:45.468549+00:00,us,USD,CNY,atm,591.81,591.81,9.79,False,us,False,0.149,standard,1016,0.944,0.247,0,0,0.0,0,23,3,0,5,0,0,0,1,0,1,0
2024-05-31 02:05:55.468549+00:00,uk,GBP,PHP,mobile,40.41,50.51,0.99,False,uk,False,0.578,standard,718,0.953,0.169,0,0,0.0,0,2,4,0,5,0,0,0,1,0,1,0
2024-05-31 02:46:31.468549+00:00,us,USD,NGN,mobile,69.51,69.51,2.3,True,us,False,0.424,enhanced,257,0.744,0.257,0,0,0.25,0,2,4,0,5,0,0,0,1,0,1,0
2024-05-31 03:19:49.468549+00:00,us,USD,INR,mobile,20.08,20.08,1.06,True,us,False,0.456,standard,298,0.186,0.166,0,0,0.0,0,3,4,0,5,1,0,0,0,0,1,0
2024-05-31 04:02:35.468549+00:00,uk,GBP,PHP,mobile,371.99,464.98,6.52,False,uk,False,0.411,standard,684,0.833,0.241,0,0,0.0,0,4,4,0,5,1,0,0,1,0,1,0
2024-05-31 04:28:44.468549+00:00,us,USD,EUR,mobile,232.56,232.56,4.58,True,us,False,0.195,standard,263,0.372,0.223,0,0,0.0,0,4,4,0,5,1,0,0,0,0,1,0
2024-05-31 06:49:43.468549+00:00,uk,GBP,CAD,mobile,265.44,331.8,5.49,False,uk,False,0.7,standard,4,0.892,0.407,0,0,0.0,0,6,4,0,5,1,0,0,1,0,0,0
2024-05-31 08:03:10.468549+00:00,us,USD,USD,mobile,168.25,168.25,4.37,False,us,False,0.258,standard,1018,0.934,0.087,0,0,0.0,0,8,4,0,5,0,0,0,1,0,1,0
2024-05-31 11:46:41.468549+00:00,us,USD,NGN,web,182.68,182.68,4.3,False,us,False,0.432,standard,263,0.522,0.223,0,0,0.25,0,11,4,0,5,0,0,0,1,0,1,0
2024-05-31 22:39:03.468549+00:00,uk,GBP,MXN,web,217.19,271.49,3.53,False,uk,False,0.099,low,704,0.515,0.283,0,0,0.0,0,22,4,0,5,0,0,0,1,0,1,0
2024-06-01 04:12:16.468549+00:00,us,USD,INR,web,184.19,184.19,3.85,False,ca,True,0.35,standard,298,0.336,0.166,0,0,0.0,0,4,5,1,6,1,0,0,0,0,1,0
2024-06-01 05:22:36.468549+00:00,us,USD,GBP,web,138.02,138.02,2.31,False,us,False,0.44,standard,859,0.96,0.363,0,0,0.0,0,5,5,1,6,1,0,0,1,0,1,0
2024-06-01 05:32:23.468549+00:00,us,USD,MXN,mobile,372.21,372.21,6.76,True,us,False,0.309,standard,1018,0.784,0.087,0,0,0.2,0,5,5,1,6,1,0,0,1,0,1,0
2024-06-01 05:58:13.468549+00:00,uk,GBP,USD,web,54.72,68.4,1.82,True,uk,False,0.192,standard,4,0.742,0.407,0,0,0.0,0,5,5,1,6,1,0,0,1,0,0,0
2024-06-01 06:24:30.468549+00:00,us,USD,NGN,mobile,74.97,74.97,1.75,True,us,False,0.096,standard,1018,0.784,0.087,0,0,0.25,0,6,5,1,6,1,0,0,1,0,1,0
2024-06-01 08:23:22.468549+00:00,ca,CAD,CAD,mobile,52.4,38.78,2.23,False,uk,True,0.62,low,824,0.607,0.282,0,0,0.0,0,8,5,1,6,0,0,0,1,0,1,0
2024-06-01 12:06:52.468549+00:00,us,USD,INR,web,848.89,848.89,13.22,False,us,False,0.389,standard,1018,0.934,0.087,0,0,0.0,0,12,5,1,6,0,0,0,1,0,1,0
2024-06-01 12:22:14.468549+00:00,uk,GBP,CAD,mobile,113.09,141.36,3.21,False,uk,False,0.309,standard,4,0.892,0.407,0,0,0.0,0,12,5,1,6,0,0,0,1,0,0,0
2024-06-01 16:55:39.468549+00:00,us,USD,CNY,mobile,167.7,167.7,2.88,False,us,False,0.211,standard,859,0.96,0.363,0,1,0.0,0,16,5,1,6,0,0,0,1,0,1,0
2024-06-01 16:56:40.468549+00:00,us,USD,INR,web,126.59,126.59,2.92,False,us,False,0.225,enhanced,367,0.939,0.176,0,0,0.0,0,16,5,1,6,0,0,0,1,0,1,0
2024-06-01 17:28:18.468549+00:00,us,USD,NGN,mobile,115.8,115.8,2.74,False,us,False,0.113,standard,298,0.336,0.166,0,0,0.25,0,17,5,1,6,0,0,0,0,0,1,0
2024-06-01 18:11:16.468549+00:00,uk,GBP,GBP,mobile,259.73,324.66,4.9,False,uk,False,0.666,standard,4,0.892,0.407,0,0,0.0,1,18,5,1,6,0,0,0,1,0,0,0
2024-06-01 19:56:09.468549+00:00,us,USD,EUR,atm,245.24,245.24,4.23,False,us,False,0.167,standard,830,0.799,0.102,0,0,0.0,0,19,5,1,6,0,0,0,1,0,1,0
2024-06-02 00:47:38.468549+00:00,us,USD,PHP,web,273.25,273.25,5.27,False,us,False,0.063,standard,1016,0.944,0.247,0,0,0.1,0,0,6,1,6,0,0,0,1,0,1,0
2024-06-02 01:03:19.468549+00:00,us,USD,INR,atm,143.48,143.48,3.95,True,uk,True,0.358,standard,1018,0.784,0.087,0,0,0.0,0,1,6,1,6,0,0,0,1,0,1,0
2024-06-02 01:32:40.468549+00:00,us,USD,NGN,web,113.15,113.15,2.03,False,us,False,0.434,standard,263,0.522,0.223,0,0,0.25,0,1,6,1,6,0,0,0,1,0,1,0
2024-06-02 02:52:22.468549+00:00,us,USD,CAD,mobile,20.98,20.98,1.61,False,us,False,0.429,standard,1018,0.934,0.087,0,0,0.0,0,2,6,1,6,0,0,0,1,0,1,0
2024-06-02 06:50:26.468549+00:00,us,USD,CNY,web,46.33,46.33,1.58,False,us,False,0.297,enhanced,661,0.92,0.259,0,0,0.0,0,6,6,1,6,1,0,0,1,0,1,0
2024-06-02 06:54:08.468549+00:00,uk,GBP,CNY,web,167.74,209.67,2.65,False,uk,False,0.166,standard,4,0.892,0.407,0,0,0.0,0,6,6,1,6,1,0,0,1,0,0,0
2024-06-02 09:40:49.468549+00:00,us,USD,CAD,mobile,127.14,127.14,2.94,False,us,False,0.339,standard,830,0.799,0.102,0,0,0.0,0,9,6,1,6,0,0,0,1,0,1,0
2024-06-02 11:11:57.468549+00:00,us,USD,CAD,web,126.62,126.62,4.03,False,ca,True,0.331,standard,263,0.522,0.223,0,1,0.0,0,11,6,1,6,0,0,0,1,0,1,0
2024-06-02 19:34:28.468549+00:00,us,USD,CAD,mobile,72.14,72.14,2.55,False,us,False,0.087,standard,298,0.336,0.166,0,0,0.0,0,19,6,1,6,0,0,0,0,0,1,0
2024-06-03 02:41:52.468549+00:00,uk,GBP,EUR,web,269.89,337.36,5.25,False,ca,True,0.276,,4,0.892,0.407,0,0,0.05,0,2,0,0,6,0,0,0,1,0,0,0
2024-06-03 04:03:03.468549+00:00,us,USD,EUR,mobile,139.6,139.6,2.51,False,us,False,0.481,standard,298,0.336,0.166,0,0,0.0,0,4,0,0,6,1,0,0,0,0,1,0
2024-06-03 04:42:17.468549+00:00,us,USD,EUR,atm,293.06,293.06,4.96,False,us,False,0.503,standard,298,0.336,0.166,0,0,0.0,0,4,0,0,6,1,0,0,0,0,1,0
2024-06-03 05:29:13.468549+00:00,us,USD,INR,web,17.82,17.82,1.84,False,us,False,0.032,standard,1018,0.934,0.087,0,0,0.0,0,5,0,0,6,1,0,0,1,0,1,0
2024-06-03 10:26:30.468549+00:00,us,USD,USD,mobile,797.49,797.49,13.23,False,us,False,0.227,standard,1016,0.944,0.247,0,0,0.0,0,10,0,0,6,0,0,0,1,0,1,0
2024-06-03 11:45:29.468549+00:00,us,USD,GBP,mobile,264.14,264.14,5.03,False,us,False,0.077,standard,298,0.336,0.166,0,0,0.0,0,11,0,0,6,0,0,0,0,0,1,0
2024-06-03 17:29:15.468549+00:00,us,USD,CNY,web,139.88,139.88,2.78,False,us,False,0.427,standard,298,0.336,0.166,0,0,0.0,0,17,0,0,6,0,0,0,0,0,1,0
2024-06-03 20:19:38.468549+00:00,uk,GBP,INR,web,92.8,115.99,2.45,False,uk,False,0.968,standard,4,0.892,0.407,0,0,0.0,0,20,0,0,6,0,0,1,1,0,0,0
2024-06-03 23:08:56.468549+00:00,uk,GBP,CNY,web,129.03,161.28,1.98,False,uk,False,0.396,standard,4,0.892,0.407,0,0,0.0,0,23,0,0,6,0,0,0,1,0,0,0
2024-06-04 01:42:53.468549+00:00,us,USD,EUR,mobile,150.26,150.26,3.28,False,us,False,0.116,standard,1018,0.934,0.087,0,0,0.0,0,1,1,0,6,0,0,0,1,0,1,0
2024-06-04 04:40:15.468549+00:00,us,USD,EUR,mobile,79.05,79.05,2.69,False,us,False,0.143,enhanced,367,0.939,0.176,0,0,0.0,0,4,1,0,6,1,0,0,1,0,1,0
2024-06-04 07:09:15.468549+00:00,uk,GBP,USD,mobile,84.49,105.61,2.18,False,uk,False,0.556,standard,718,0.953,0.169,0,0,0.0,0,7,1,0,6,1,0,0,1,0,1,0
2024-06-04 09:48:44.468549+00:00,uk,GBP,EUR,mobile,198.24,247.81,3.83,False,uk,False,0.29,standard,4,0.892,0.407,0,0,0.05,0,9,1,0,6,0,0,0,1,0,0,0
2024-06-04 11:18:31.468549+00:00,us,USD,CNY,mobile,205.36,205.36,4.1,False,us,False,0.078,standard,147,0.551,0.391,0,0,0.0,0,11,1,0,6,0,0,0,1,0,1,0
2024-06-04 11:31:51.468549+00:00,us,USD,CAD,mobile,251.48,251.48,4.84,True,us,False,0.407,standard,34,0.277,0.068,0,0,0.0,0,11,1,0,6,0,0,0,0,1,1,0
2024-06-04 12:35:50.468549+00:00,us,USD,GBP,atm,499.15,499.15,9.51,False,us,False,0.252,enhanced,367,0.939,0.176,0,0,0.0,0,12,1,0,6,0,0,0,1,0,1,0
2024-06-04 15:57:52.468549+00:00,us,USD,CAD,mobile,79.77,79.77,2.03,False,ca,True,0.426,enhanced,367,0.939,0.176,0,1,0.0,0,15,1,0,6,0,0,0,1,0,1,0
2024-06-04 16:20:57.468549+00:00,us,USD,INR,web,40.17,40.17,1.73,False,us,False,0.274,standard,1016,0.944,0.247,0,0,0.0,0,16,1,0,6,0,0,0,1,0,1,0
2024-06-04 23:07:30.468549+00:00,us,USD,CNY,web,129.11,129.11,3.95,False,us,False,0.427,standard,1011,0.824,0.123,0,0,0.0,0,23,1,0,6,0,0,0,1,0,1,0
2024-06-05 04:03:14.468549+00:00,us,USD,EUR,web,213.95,213.95,4.01,False,us,False,0.297,standard,298,0.336,0.166,0,0,0.0,0,4,2,0,6,1,0,0,0,0,1,0
2024-06-05 07:38:21.468549+00:00,us,USD,PHP,mobile,63.37,63.37,1.48,False,uk,True,0.676,enhanced,367,0.939,0.176,0,0,0.1,0,7,2,0,6,1,0,0,1,0,1,0
2024-06-05 11:32:54.468549+00:00,uk,GBP,NGN,web,189.84,237.31,4.28,False,uk,False,0.252,standard,4,0.892,0.407,0,0,0.22,0,11,2,0,6,0,0,0,1,0,0,0
2024-06-05 23:21:52.468549+00:00,us,USD,GBP,web,462.32,462.32,7.18,False,us,False,0.257,standard,859,0.96,0.363,0,0,0.0,0,23,2,0,6,0,0,0,1,0,1,0
2024-06-06 04:14:34.468549+00:00,ca,CAD,EUR,web,79.85,59.09,1.56,True,ca,False,0.501,standard,947,0.475,0.268,0,0,0.0,0,4,3,0,6,1,0,0,0,0,1,0
2024-06-06 06:00:20.468549+00:00,ca,CAD,CAD,web,172.98,128.01,3.62,False,ca,False,0.273,standard,947,0.625,0.268,0,0,0.0,0,6,3,0,6,1,0,0,1,0,1,0
2024-06-06 06:33:59.468549+00:00,us,USD,GBP,web,204.79,204.79,3.67,False,us,False,0.159,standard,263,0.522,0.223,0,1,0.0,0,6,3,0,6,1,0,0,1,0,1,0
2024-06-06 12:57:49.468549+00:00,us,USD,EUR,atm,67.0,67.0,2.06,True,us,False,0.252,enhanced,661,0.77,0.259,6,6,0.0,0,12,3,0,6,0,0,0,1,0,1,1
2024-06-06 23:08:42.468549+00:00,us,USD,CNY,web,134.63,134.63,2.37,True,us,False,0.352,standard,263,0.372,0.223,0,0,0.0,0,23,3,0,6,0,0,0,0,0,1,0
2024-06-06 23:11:34.468549+00:00,us,USD,EUR,mobile,90.43,90.43,2.54,False,us,False,0.284,standard,263,0.522,0.223,0,0,0.0,0,23,3,0,6,0,0,0,1,0,1,0
2024-06-06 23:30:32.468549+00:00,us,USD,EUR,mobile,151.7,151.7,2.46,False,us,False,0.364,standard,263,0.522,0.223,0,0,0.0,0,23,3,0,6,0,0,0,1,0,1,0
2024-06-07 03:21:13.468549+00:00,us,USD,INR,atm,523.03,523.03,8.89,False,ca,True,0.291,,34,0.427,0.068,0,0,0.0,1,3,4,0,6,1,0,0,0,1,1,0
2024-06-07 06:23:07.468549+00:00,ca,CAD,CAD,,234.64,173.64,4.57,False,ca,False,0.255,low,615,0.515,0.355,0,0,0.0,0,6,4,0,6,1,0,0,1,0,1,0
2024-09-27 07:38:20.468549+00:00,us,USD,CAD,mobile,157.53,157.53,4.54,False,us,False,0.204,standard,298,0.336,0.166,0,0,0.0,0,7,4,0,9,1,0,0,0,0,1,0
2024-06-07 13:21:33.468549+00:00,uk,GBP,USD,mobile,407.6,509.5,6.87,False,uk,False,0.037,standard,4,0.892,0.407,0,1,0.0,0,13,4,0,6,0,0,0,1,0,0,0
2024-06-07 16:40:43.468549+00:00,us,USD,GBP,web,40.62,40.62,1.3,False,us,False,0.085,standard,263,0.522,0.223,0,0,0.0,0,16,4,0,6,0,0,0,1,0,1,0
2024-06-07 17:49:26.468549+00:00,us,USD,CAD,web,280.62,280.62,5.4,False,us,False,0.217,enhanced,367,0.939,0.176,0,0,0.0,0,17,4,0,6,0,0,0,1,0,1,0
2024-06-07 20:34:37.468549+00:00,us,USD,GBP,mobile,358.89,358.89,6.07,True,us,False,0.203,standard,859,0.81,0.363,0,0,0.0,0,20,4,0,6,0,0,0,1,0,1,0
2024-06-07 21:03:21.468549+00:00,us,USD,GBP,web,77.03,77.03,2.27,False,us,False,0.289,enhanced,257,0.894,0.257,0,0,0.0,0,21,4,0,6,0,0,0,1,0,1,0
2024-09-10 05:13:46.468549+00:00,us,USD,EUR,mobile,101.54,101.54,2.3,True,us,False,0.398,standard,263,0.372,0.223,0,0,0.0,0,5,1,0,9,1,0,0,0,0,1,0
2024-06-08 06:35:42.468549+00:00,us,USD,USD,web,185.13,185.13,3.53,False,us,False,0.05,standard,1016,0.944,0.247,0,0,0.0,0,6,5,1,6,1,0,0,1,0,1,0
2024-06-08 08:14:29.468549+00:00,us,USD,CNY,mobile,114.66,114.66,3.06,True,us,False,0.561,standard,298,0.186,0.166,0,0,0.0,0,8,5,1,6,0,0,0,0,0,1,0
2024-06-08 16:57:26.468549+00:00,ca,CAD,CAD,web,200.31,148.23,3.49,False,ca,False,0.361,standard,947,0.625,0.268,0,0,0.0,0,16,5,1,6,0,0,0,1,0,1,0
2024-06-08 20:07:01.468549+00:00,us,USD,NGN,mobile,116.35,116.35,3.3,False,us,False,0.097,standard,1018,0.934,0.087,0,0,0.25,0,20,5,1,6,0,0,0,1,0,1,0
2024-06-08 20:27:07.468549+00:00,us,USD,GBP,web,449.36,449.36,7.67,False,us,False,0.114,standard,298,0.336,0.166,0,0,0.0,0,20,5,1,6,0,0,0,0,0,1,0
2024-06-08 21:09:52.468549+00:00,us,USD,EUR,mobile,156.98,156.98,3.72,False,us,False,0.303,standard,147,0.551,0.391,0,0,0.0,0,21,5,1,6,0,0,0,1,0,1,0
2024-06-08 23:56:32.468549+00:00,us,USD,EUR,atm,58.42,58.42,2.57,False,us,False,0.143,standard,263,0.522,0.223,0,0,0.0,0,23,5,1,6,0,0,0,1,0,1,0
2024-06-09 05:45:27.468549+00:00,us,USD,USD,web,75.38,75.38,2.69,False,us,False,0.276,enhanced,367,0.939,0.176,0,0,0.0,0,5,6,1,6,1,0,0,1,0,1,0
2024-06-09 08:38:20.468549+00:00,us,USD,GBP,mobile,85.46,85.46,2.61,False,us,False,0.47,enhanced,257,0.894,0.257,0,1,0.0,0,8,6,1,6,0,0,0,1,0,1,0
2024-06-09 11:21:54.468549+00:00,us,USD,USD,mobile,219.98,219.98,4.17,False,uk,True,0.199,standard,298,0.336,0.166,0,0,0.0,0,11,6,1,6,0,0,0,0,0,1,0
2024-06-09 15:34:58.468549+00:00,us,USD,MXN,mobile,128.17,128.17,2.5,False,us,False,0.262,standard,147,0.551,0.391,0,1,0.2,0,15,6,1,6,0,0,0,1,0,1,0
2024-06-09 19:34:47.468549+00:00,uk,GBP,INR,mobile,148.72,185.9,2.91,False,uk,False,0.163,standard,4,0.892,0.407,0,0,0.0,0,19,6,1,6,0,0,0,1,0,0,0
2024-06-09 19:37:48.468549+00:00,us,USD,PHP,mobile,58.62,58.62,0.84,False,us,False,0.923,enhanced,257,0.894,0.257,0,0,0.1,0,19,6,1,6,0,0,1,1,0,1,0
2024-06-10 01:58:59.468549+00:00,us,USD,CAD,mobile,158.61,158.61,3.2,False,us,False,0.456,standard,147,0.551,0.391,0,1,0.0,0,1,0,0,6,0,0,0,1,0,1,0
2024-06-10 02:34:41.468549+00:00,us,USD,PHP,mobile,174.78,174.78,2.97,False,us,False,0.407,enhanced,367,0.939,0.176,0,0,0.1,0,2,0,0,6,0,0,0,1,0,1,0
2024-06-10 06:56:01.468549+00:00,us,USD,EUR,mobile,71.09,71.09,1.59,False,uk,True,0.366,standard,263,0.522,0.223,0,0,0.0,0,6,0,0,6,1,0,0,1,0,1,0
2024-06-10 11:00:03.468549+00:00,us,USD,CNY,web,314.31,314.31,5.49,False,ca,True,0.265,standard,298,0.336,0.166,0,0,0.0,0,11,0,0,6,0,0,0,0,0,1,0
2024-06-10 13:59:04.468549+00:00,uk,GBP,MXN,mobile,60.6,75.75,1.64,False,uk,False,0.406,standard,4,0.892,0.407,0,0,0.0,0,13,0,0,6,0,0,0,1,0,0,0
2024-06-10 14:33:15.468549+00:00,ca,CAD,CNY,mobile,91.02,67.35,2.16,False,ca,False,0.426,low,615,0.515,0.355,0,0,0.0,0,14,0,0,6,0,0,0,1,0,1,0
2024-06-10 14:53:56.468549+00:00,us,USD,EUR,mobile,106.15,106.15,3.53,False,us,False,0.292,enhanced,367,0.939,0.176,0,0,0.0,0,14,0,0,6,0,0,0,1,0,1,0
2024-06-10 17:31:47.468549+00:00,uk,GBP,INR,web,115.31,144.14,2.24,False,uk,False,0.209,standard,4,0.892,0.407,0,0,0.0,0,17,0,0,6,0,0,0,1,0,0,0
2024-06-10 18:40:57.468549+00:00,us,USD,GBP,mobile,132.6,132.6,3.3,False,us,False,0.37,enhanced,367,0.939,0.176,0,0,0.0,0,18,0,0,6,0,0,0,1,0,1,0
2024-06-10 21:51:23.468549+00:00,us,USD,USD,mobile,97.95,97.95,2.9,False,us,False,0.415,standard,298,0.336,0.166,0,0,0.0,0,21,0,0,6,0,0,0,0,0,1,0
2024-06-10 22:16:03.468549+00:00,us,USD,PHP,mobile,64.74,64.74,1.38,True,us,False,0.113,standard,147,0.401,0.391,0,0,0.1,0,22,0,0,6,0,0,0,0,0,1,0
2024-06-10 23:19:59.468549+00:00,us,USD,USD,web,43.57,43.57,1.31,False,ca,True,0.424,standard,147,0.551,0.391,0,0,0.0,0,23,0,0,6,0,0,0,1,0,1,0
2024-06-11 03:15:00.468549+00:00,us,USD,PHP,mobile,160.94,160.94,3.74,False,us,False,0.301,enhanced,367,0.939,0.176,0,0,0.1,0,3,1,0,6,1,0,0,1,0,1,0
2024-06-11 03:15:51.468549+00:00,us,USD,GBP,mobile,116.54,116.54,2.51,False,us,False,0.178,standard,263,0.522,0.223,0,0,0.0,0,3,1,0,6,1,0,0,1,0,1,0
2024-06-11 05:55:12.468549+00:00,ca,CAD,NGN,atm,253.38,187.5,6.13,False,ca,False,0.284,standard,1041,0.867,0.245,0,0,0.0,0,5,1,0,6,1,0,0,1,0,1,0
2024-06-11 06:57:18.468549+00:00,uk,GBP,CNY,mobile,415.12,518.9,7.27,False,uk,False,0.349,standard,4,0.892,0.407,0,1,0.0,0,6,1,0,6,1,0,0,1,0,0,0
2024-06-11 12:32:33.468549+00:00,uk,GBP,USD,atm,279.08,348.85,4.48,False,ca,True,0.316,standard,4,0.892,0.407,0,0,0.0,0,12,1,0,6,0,0,0,1,0,0,0
2024-06-11 18:59:45.468549+00:00,us,USD,CNY,web,341.62,341.62,6.51,False,us,False,0.161,standard,298,0.336,0.166,0,0,0.0,0,18,1,0,6,0,0,0,0,0,1,0
2024-06-11 23:21:05.468549+00:00,us,USD,PHP,atm,174.16,174.16,2.88,False,ca,True,0.877,standard,263,0.522,0.223,0,0,0.1,0,23,1,0,6,0,0,1,1,0,1,0
2024-06-11 23:45:00.468549+00:00,us,USD,PHP,web,293.1,293.1,5.4,False,us,False,0.421,standard,1018,0.934,0.087,0,2,0.1,0,23,1,0,6,0,0,0,1,0,1,0
2024-06-12 00:33:35.468549+00:00,us,USD,CAD,mobile,111.44,111.44,1.46,False,us,False,0.239,standard,1089,0.864,0.366,0,0,0.0,0,0,2,0,6,0,0,0,1,0,1,0
2024-06-12 05:26:26.468549+00:00,us,USD,CNY,web,460.89,460.89,7.73,False,us,False,0.518,standard,34,0.427,0.068,0,0,0.0,0,5,2,0,6,1,0,0,0,1,1,0
2024-06-12 07:34:26.468549+00:00,us,USD,INR,web,166.43,166.43,3.84,True,us,False,0.385,standard,1018,0.784,0.087,0,0,0.0,0,7,2,0,6,1,0,0,1,0,1,0
2024-06-12 09:31:51.468549+00:00,ca,CAD,MXN,mobile,260.56,192.82,4.28,False,ca,False,0.42,low,1074,0.664,0.225,0,0,0.0,0,9,2,0,6,0,0,0,1,0,1,0
2024-06-12 10:56:09.468549+00:00,us,USD,USD,mobile,286.43,286.43,4.52,False,us,False,0.175,enhanced,661,0.92,0.259,0,0,0.0,0,10,2,0,6,0,0,0,1,0,1,0
2024-06-12 11:14:52.468549+00:00,ca,CAD,EUR,atm,267.36,197.85,4.8,False,ca,False,0.669,low,615,0.515,0.355,0,0,0.0,0,11,2,0,6,0,0,0,1,0,1,0
2024-06-12 11:27:02.468549+00:00,us,USD,NGN,web,44.09,44.09,1.91,False,us,False,0.149,standard,1018,0.934,0.087,0,0,0.25,0,11,2,0,6,0,0,0,1,0,1,0
2024-06-12 16:28:16.468549+00:00,ca,CAD,MXN,mobile,413.61,306.07,7.41,False,us,True,0.259,standard,947,0.625,0.268,0,0,0.0,0,16,2,0,6,0,0,0,1,0,1,0
2024-06-12 21:31:43.468549+00:00,us,USD,PHP,web,254.39,254.39,4.41,False,us,False,0.985,standard,1018,0.934,0.087,0,0,0.1,0,21,2,0,6,0,0,1,1,0,1,0
2024-06-12 21:49:30.468549+00:00,us,USD,CAD,mobile,41.94,41.94,1.25,False,us,False,0.432,standard,263,0.522,0.223,0,0,0.0,0,21,2,0,6,0,0,0,1,0,1,0
2024-06-12 21:55:44.468549+00:00,us,USD,EUR,web,134.98,134.98,3.1,False,us,False,0.221,standard,263,0.522,0.223,0,0,0.0,0,21,2,0,6,0,0,0,1,0,1,0
